valid_time,latitude,longitude,max_temperature,mean_temperature
2011-08-09,19.05,72.8,301.17868,300.57507
2011-08-10,18.8,72.8,300.6847,300.14554
2011-08-10,19.05,72.8,300.80914,300.35828
2011-08-11,18.8,72.8,300.87167,300.06656
2011-08-11,19.05,72.8,301.03168,300.2802
2011-08-12,18.8,72.8,300.283,299.7986
2011-08-12,19.05,72.8,300.3021,299.95197
2011-08-13,18.8,72.8,300.12286,299.59354
2011-08-13,19.05,72.8,300.36334,299.78992
2011-08-14,18.8,72.8,299.79022,299.45874
2011-08-14,19.05,72.8,299.9276,299.6445
2011-08-15,18.8,72.8,300.4188,299.59534
2011-08-15,19.05,72.8,300.60175,299.79343
2011-08-16,18.8,72.8,299.63132,299.07767
2011-08-16,19.05,72.8,299.8683,299.23615
2011-08-17,18.8,72.8,299.6738,299.0627
2011-08-17,19.05,72.8,299.9626,299.2604
2011-08-18,18.8,72.8,299.31686,298.71408
2011-08-18,19.05,72.8,299.75406,298.93964
2011-08-19,18.8,72.8,299.5706,299.05313
2011-08-19,19.05,72.8,299.91342,299.30783
2011-08-20,18.8,72.8,299.8483,299.2173
2011-08-20,19.05,72.8,300.1815,299.44522
2011-08-21,18.8,72.8,300.09607,299.49356
2011-08-21,19.05,72.8,300.18643,299.697
2011-08-22,18.8,72.8,300.51202,299.5834
2011-08-22,19.05,72.8,300.80206,299.79932
2011-08-23,18.8,72.8,300.0298,299.43118
2011-08-23,19.05,72.8,300.26715,299.62326
2011-08-24,18.8,72.8,299.91058,299.31442
2011-08-24,19.05,72.8,300.05273,299.51086
2011-08-25,18.8,72.8,299.9004,299.08585
2011-08-25,19.05,72.8,299.99976,299.22986
2011-08-26,18.8,72.8,299.12076,298.9143
2011-08-26,19.05,72.8,299.42798,299.05835
2011-08-27,18.8,72.8,299.50137,298.85583
2011-08-27,19.05,72.8,299.53635,299.02112
2011-08-28,18.8,72.8,299.63934,299.1404
2011-08-28,19.05,72.8,299.65466,299.22543
2011-08-29,18.8,72.8,299.6944,299.32828
2011-08-29,19.05,72.8,300.06143,299.39682
2011-08-30,18.8,72.8,300.02408,299.55258
2011-08-30,19.05,72.8,300.25687,299.6987
2011-08-31,18.8,72.8,300.1764,299.55457
2011-08-31,19.05,72.8,300.42734,299.70145
2011-09-01,18.8,72.8,299.93408,299.43503
2011-09-01,19.05,72.8,300.08487,299.56802
2011-09-02,18.8,72.8,300.03506,299.56317
2011-09-02,19.05,72.8,300.24948,299.6886
2011-09-03,18.8,72.8,300.39993,299.71243
2011-09-03,19.05,72.8,300.48782,299.8693
2011-09-04,18.8,72.8,300.34274,299.76572
2011-09-04,19.05,72.8,300.52112,299.9169
2011-09-05,18.8,72.8,300.2147,299.7243
2011-09-05,19.05,72.8,300.54285,299.8846
