valid_time,latitude,longitude,t2m,number
2012-05-21,19.05,72.8,301.86633,0
2012-05-21,18.8,72.8,301.32013,0
2012-05-22,19.05,72.8,301.99213,0
2012-05-22,18.8,72.8,301.5175,0
2012-05-23,19.05,72.8,302.08228,0
2012-05-23,18.8,72.8,301.51733,0
2012-05-24,19.05,72.8,302.10303,0
2012-05-24,18.8,72.8,301.60107,0
2012-05-25,19.05,72.8,302.2551,0
2012-05-25,18.8,72.8,301.87943,0
2012-05-26,19.05,72.8,302.13977,0
2012-05-26,18.8,72.8,301.66577,0
2012-05-27,19.05,72.8,302.23923,0
2012-05-27,18.8,72.8,301.7244,0
2012-05-28,19.05,72.8,302.18164,0
2012-05-28,18.8,72.8,301.66016,0
2012-05-29,19.05,72.8,302.137,0
2012-05-29,18.8,72.8,301.58206,0
2012-05-30,19.05,72.8,302.16736,0
2012-05-30,18.8,72.8,301.70886,0
2012-05-31,19.05,72.8,302.42636,0
2012-05-31,18.8,72.8,302.0995,0
2012-06-01,19.05,72.8,302.13928,0
2012-06-01,18.8,72.8,301.78897,0
2012-06-02,19.05,72.8,302.36176,0
2012-06-02,18.8,72.8,302.01877,0
2012-06-03,19.05,72.8,302.64728,0
2012-06-03,18.8,72.8,302.38278,0
2012-06-04,19.05,72.8,302.77316,0
2012-06-04,18.8,72.8,302.4695,0
2012-06-05,19.05,72.8,302.4214,0
2012-06-05,18.8,72.8,301.74103,0
2012-06-06,19.05,72.8,301.597,0
2012-06-06,18.8,72.8,301.33426,0
2012-06-07,19.05,72.8,301.90738,0
2012-06-07,18.8,72.8,301.518,0
2012-06-08,19.05,72.8,302.01666,0
2012-06-08,18.8,72.8,301.76294,0
2012-06-09,19.05,72.8,301.67834,0
2012-06-09,18.8,72.8,301.44666,0
2012-06-10,19.05,72.8,300.81265,0
2012-06-10,18.8,72.8,300.58255,0
2012-06-11,19.05,72.8,301.40967,0
2012-06-11,18.8,72.8,300.93976,0
2012-06-12,19.05,72.8,303.15228,0
2012-06-12,18.8,72.8,301.96942,0
2012-06-13,19.05,72.8,302.04535,0
2012-06-13,18.8,72.8,301.5079,0
2012-06-14,19.05,72.8,302.5351,0
2012-06-14,18.8,72.8,302.09332,0
2012-06-15,19.05,72.8,302.3109,0
2012-06-15,18.8,72.8,301.9768,0
2012-06-16,19.05,72.8,301.50784,0
2012-06-16,18.8,72.8,300.9796,0
2012-06-17,19.05,72.8,300.93835,0
2012-06-17,18.8,72.8,300.52707,0
2012-06-18,19.05,72.8,302.05695,0
2012-06-18,18.8,72.8,301.50183,0
2012-06-19,19.05,72.8,301.69196,0
2012-06-19,18.8,72.8,301.03836,0
2012-06-20,19.05,72.8,302.01944,0
2012-06-20,18.8,72.8,301.3318,0
2012-06-21,19.05,72.8,302.2252,0
2012-06-21,18.8,72.8,301.77957,0
2012-06-22,19.05,72.8,302.2932,0
2012-06-22,18.8,72.8,301.87344,0
2012-06-23,19.05,72.8,301.97336,0
2012-06-23,18.8,72.8,301.23053,0
2012-06-24,19.05,72.8,300.6291,0
2012-06-24,18.8,72.8,300.39935,0
2012-06-25,19.05,72.8,301.45453,0
2012-06-25,18.8,72.8,301.0638,0
2012-06-26,19.05,72.8,301.29742,0
2012-06-26,18.8,72.8,301.01282,0
2012-06-27,19.05,72.8,301.00412,0
2012-06-27,18.8,72.8,300.81064,0
2012-06-28,19.05,72.8,300.95078,0
2012-06-28,18.8,72.8,300.61813,0
2012-06-29,19.05,72.8,301.20978,0
2012-06-29,18.8,72.8,300.69238,0
2012-06-30,19.05,72.8,301.25357,0
2012-06-30,18.8,72.8,300.6945,0
2012-07-01,19.05,72.8,301.0551,0
2012-07-01,18.8,72.8,300.79376,0
2012-07-02,19.05,72.8,301.35138,0
2012-07-02,18.8,72.8,301.0324,0
2012-07-03,19.05,72.8,301.8441,0
2012-07-03,18.8,72.8,300.95035,0
2012-07-04,19.05,72.8,300.72797,0
2012-07-04,18.8,72.8,300.64264,0
2012-07-05,19.05,72.8,300.47842,0
2012-07-05,18.8,72.8,300.14398,0
2012-07-06,19.05,72.8,300.35532,0
2012-07-06,18.8,72.8,300.15784,0
2012-07-07,19.05,72.8,300.0807,0
2012-07-07,18.8,72.8,299.87378,0
2012-07-08,19.05,72.8,300.32886,0
2012-07-08,18.8,72.8,300.15527,0
2012-07-09,19.05,72.8,300.84113,0
2012-07-09,18.8,72.8,300.34827,0
2012-07-10,19.05,72.8,300.95227,0
2012-07-10,18.8,72.8,300.63293,0
2012-07-11,19.05,72.8,300.6274,0
2012-07-11,18.8,72.8,300.31555,0
2012-07-12,19.05,72.8,300.69003,0
2012-07-12,18.8,72.8,300.25412,0
2012-07-13,19.05,72.8,300.50928,0
2012-07-13,18.8,72.8,300.20993,0
2012-07-14,19.05,72.8,301.4684,0
2012-07-14,18.8,72.8,301.0888,0
2012-07-15,19.05,72.8,300.4807,0
2012-07-15,18.8,72.8,300.179,0
2012-07-16,19.05,72.8,300.28857,0
2012-07-16,18.8,72.8,300.02527,0
2012-07-17,19.05,72.8,300.72223,0
2012-07-17,18.8,72.8,300.35434,0
2012-07-18,19.05,72.8,299.8687,0
2012-07-18,18.8,72.8,299.65802,0
2012-07-19,19.05,72.8,300.93784,0
2012-07-19,18.8,72.8,300.83026,0
2012-07-20,19.05,72.8,301.3446,0
2012-07-20,18.8,72.8,301.10095,0
2012-07-21,19.05,72.8,301.6968,0
2012-07-21,18.8,72.8,301.37622,0
2012-07-22,19.05,72.8,301.35028,0
2012-07-22,18.8,72.8,301.0149,0
2012-07-23,19.05,72.8,301.37347,0
