valid_time,latitude,longitude,t2m,number
2023-09-20,19.05,72.8,300.07428,0
2023-09-20,18.8,72.8,299.89996,0
2023-09-21,19.05,72.8,300.2241,0
2023-09-21,18.8,72.8,300.0128,0
2023-09-22,19.05,72.8,300.40073,0
2023-09-22,18.8,72.8,300.25,0
2023-09-23,19.05,72.8,299.87326,0
2023-09-23,18.8,72.8,299.69357,0
2023-09-24,19.05,72.8,299.88437,0
2023-09-24,18.8,72.8,299.6956,0
2023-09-25,19.05,72.8,299.85065,0
2023-09-25,18.8,72.8,299.5227,0
2023-09-26,19.05,72.8,300.55618,0
2023-09-26,18.8,72.8,300.32715,0
2023-09-27,19.05,72.8,300.50134,0
2023-09-27,18.8,72.8,300.46384,0
2023-09-28,19.05,72.8,300.9929,0
2023-09-28,18.8,72.8,300.74075,0
2023-09-29,19.05,72.8,301.4561,0
2023-09-29,18.8,72.8,301.17972,0
2023-09-30,19.05,72.8,301.93747,0
2023-09-30,18.8,72.8,301.73557,0
2023-10-01,19.05,72.8,302.31113,0
2023-10-01,18.8,72.8,302.08542,0
2023-10-02,19.05,72.8,301.51587,0
2023-10-02,18.8,72.8,301.2537,0
2023-10-03,19.05,72.8,300.9462,0
2023-10-03,18.8,72.8,300.73312,0
2023-10-04,19.05,72.8,301.43875,0
2023-10-04,18.8,72.8,301.24524,0
2023-10-05,19.05,72.8,301.1286,0
2023-10-05,18.8,72.8,300.91428,0
2023-10-06,19.05,72.8,301.03488,0
2023-10-06,18.8,72.8,300.76846,0
2023-10-07,19.05,72.8,301.28885,0
2023-10-07,18.8,72.8,301.00912,0
2023-10-08,19.05,72.8,301.69174,0
2023-10-08,18.8,72.8,301.46008,0
2023-10-09,19.05,72.8,302.3032,0
2023-10-09,18.8,72.8,302.05325,0
2023-10-10,19.05,72.8,302.14655,0
2023-10-10,18.8,72.8,301.9791,0
2023-10-11,19.05,72.8,301.74,0
2023-10-11,18.8,72.8,301.57297,0
2023-10-12,19.05,72.8,301.9089,0
2023-10-12,18.8,72.8,301.59097,0
2023-10-13,19.05,72.8,302.4071,0
2023-10-13,18.8,72.8,301.99084,0
2023-10-14,19.05,72.8,302.0002,0
2023-10-14,18.8,72.8,301.6971,0
2023-10-15,19.05,72.8,302.02628,0
2023-10-15,18.8,72.8,301.7742,0
2023-10-16,19.05,72.8,302.74646,0
2023-10-16,18.8,72.8,302.49835,0
2023-10-17,19.05,72.8,302.6479,0
2023-10-17,18.8,72.8,302.26315,0
2023-10-18,19.05,72.8,302.5715,0
2023-10-18,18.8,72.8,302.1426,0
